Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Coffee_Type,Roast_Type
QEV-37451-860,5-Sep-19,17670-51384-MA,R-M-1,2,Robusta,Medium
QEV-37451-860,5-Sep-19,17670-51384-MA,E-M-0.5,5,Excelsa,Medium
FAA-43335-268,17-Jun-21,21125-22134-PX,A-L-1,1,Arabica,Large
IPP-31994-879,21-Jan-22,65223-29612-CB,E-D-0.5,3,Excelsa,Dark
EZT-46571-659,2-Jan-19,03396-68805-ZC,R-M-0.5,3,Robusta,Medium
NWQ-70061-912,5-Sep-19,61021-27840-ZN,R-M-0.5,1,Robusta,Medium
BKK-47233-845,8-Mar-21,76239-90137-UQ,A-D-1,4,Arabica,Dark
VQR-01002-970,28-Oct-20,49315-21985-BB,E-L-2.5,5,Excelsa,Large
SZW-48378-399,2-Jul-22,34136-36674-OM,R-M-1,5,Robusta,Medium
ITA-87418-783,22-May-20,39396-12890-PE,R-D-2.5,2,Robusta,Dark
GNZ-46006-527,5-Apr-22,95875-73336-RG,L-D-0.2,3,Libriac,Dark
FYQ-78248-319,7-Jun-22,25473-43727-BY,R-M-2.5,5,Robusta,Medium
VAU-44387-624,20-Mar-19,99643-51048-IQ,A-M-0.2,6,Arabica,Medium
RDW-33155-159,19-Oct-19,62173-15287-CU,A-L-1,6,Arabica,Large
TDZ-59011-211,13-Jun-19,57611-05522-ST,R-D-2.5,4,Robusta,Dark
IDU-25793-399,4-Dec-20,76664-37050-DT,A-M-0.2,5,Arabica,Medium
IDU-25793-399,4-Dec-20,76664-37050-DT,E-D-0.2,4,Excelsa,Dark
NUO-20013-488,4-Dec-20,03090-88267-BQ,A-D-0.2,6,Arabica,Dark
UQU-65630-479,22-Jan-21,37651-47492-NC,R-M-2.5,4,Robusta,Medium
FEO-11834-332,11-Feb-22,95399-57205-HI,A-D-0.2,4,Arabica,Dark
TKY-71558-096,15-Sep-21,24010-66714-HW,A-M-1,1,Arabica,Medium
EVP-43500-491,20-Feb-19,49231-44455-IC,A-M-0.5,4,Arabica,Medium
WAG-26945-689,8-Oct-19,50124-88608-EO,A-M-0.2,5,Arabica,Medium
CHE-78995-767,2-Aug-22,00888-74814-UZ,A-D-0.5,3,Arabica,Dark
RYZ-14633-602,20-Feb-19,14158-30713-OB,A-D-1,4,Arabica,Dark
SCT-60553-454,17-Jul-21,39123-12846-YJ,L-L-0.2,5,Libriac,Large
GFK-52063-244,29-Jun-20,44981-99666-XB,L-L-0.5,6,Libriac,Large
AMM-79521-378,1-Jun-21,24825-51803-CQ,A-D-0.5,6,Arabica,Dark
QUQ-90580-772,6-Feb-21,77634-13918-GJ,L-M-0.2,2,Libriac,Medium
LGD-24408-274,25-Apr-19,13694-25001-LX,L-L-0.5,3,Libriac,Large
HCT-95608-959,25-Apr-20,08523-01791-TI,R-M-2.5,5,Robusta,Medium
XWC-20610-167,7-Jul-22,08350-81623-TF,E-D-0.2,2,Excelsa,Dark
GPU-79113-136,22-May-19,73284-01385-SJ,R-D-0.2,3,Robusta,Dark
HPI-42308-142,11-Apr-20,06631-86965-XP,E-M-0.5,2,Excelsa,Medium
XHI-30227-581,31-Jan-22,54619-08558-ZU,L-D-2.5,6,Libriac,Dark
VMW-26889-781,28-Jun-19,36078-91009-WU,A-L-0.2,2,Arabica,Large
DBU-81099-586,11-Sep-20,15770-27099-GX,A-D-2.5,4,Arabica,Dark
PQA-54820-810,17-Aug-22,91460-04823-BX,A-L-1,3,Arabica,Large
XKB-41924-202,19-Aug-22,45089-52817-WN,L-D-0.5,2,Libriac,Dark
DWZ-69106-473,15-May-19,76447-50326-IC,L-L-2.5,4,Libriac,Large
YHV-68700-050,11-Sep-19,26333-67911-OL,R-M-0.5,5,Robusta,Medium
YHV-68700-050,11-Sep-19,26333-67911-OL,L-L-2.5,2,Libriac,Large
KRB-88066-642,16-Mar-21,22107-86640-SB,L-M-1,5,Libriac,Medium
CWK-60159-881,27-Jan-20,04671-85591-RT,E-D-0.2,3,Excelsa,Dark
EEG-74197-843,17-Jul-22,25729-68859-UA,E-L-1,4,Excelsa,Large
HUB-47311-849,7-Dec-21,04521-04300-OK,L-M-0.5,3,Libriac,Medium
WYM-17686-694,25-Feb-21,58689-55264-VK,A-D-2.5,5,Arabica,Dark
RWR-77888-800,7-Feb-20,69904-02729-YS,A-M-0.5,1,Arabica,Medium
TIR-71396-998,6-Mar-22,14204-14186-LA,R-D-2.5,4,Robusta,Dark
RXF-37618-213,15-Apr-22,32948-34398-HC,R-L-0.5,1,Robusta,Large
ANM-16388-634,19-Nov-21,77343-52608-FF,L-L-0.2,2,Libriac,Large
WYL-29300-070,16-Oct-19,42770-36274-QA,R-M-0.2,1,Robusta,Medium
JHW-74554-805,26-Nov-19,14103-58987-ZU,R-M-1,6,Robusta,Medium
KYS-27063-603,30-Jun-19,69958-32065-SW,E-L-2.5,4,Excelsa,Large
GAZ-58626-277,4-Jan-21,69533-84907-FA,L-L-0.2,2,Libriac,Large
RPW-36123-215,19-Jul-21,80640-45811-LB,E-L-0.5,2,Excelsa,Large
WLL-59044-117,23-Jul-21,28476-04082-GR,R-D-1,6,Robusta,Dark
QLM-07145-668,9-May-19,86437-17399-FK,E-D-0.2,2,Excelsa,Dark
HVQ-64398-930,30-Mar-20,62979-53167-ML,A-M-0.5,6,Arabica,Medium
WRT-40778-247,13-Mar-22,54810-81899-HL,R-L-1,4,Robusta,Large
SUB-13006-125,17-Apr-19,26103-41504-IB,A-L-0.5,5,Arabica,Large
CQM-49696-263,25-Oct-19,76534-45229-SG,L-L-2.5,3,Libriac,Large
KXN-85094-246,13-Sep-19,81744-27332-RR,L-M-2.5,3,Libriac,Medium
HYF-10254-369,14-Nov-19,30373-66619-CB,L-L-0.5,1,Libriac,Large
XXJ-47000-307,18-Jul-19,31582-23562-FM,A-L-2.5,3,Arabica,Large
XXJ-47000-307,18-Jul-19,31582-23562-FM,A-D-0.2,4,Arabica,Dark
ZDK-82166-357,3-Apr-21,81431-12577-VD,A-M-1,3,Arabica,Medium
IHN-19982-362,29-Mar-21,68894-91205-MP,R-L-1,3,Robusta,Large
VMT-10030-889,15-Dec-21,87602-55754-VN,A-L-1,6,Arabica,Large
ROV-87448-086,2-Nov-20,30381-64762-NG,A-M-2.5,4,Arabica,Medium
YWH-50638-556,14-Mar-19,89442-35633-HJ,E-L-0.5,4,Excelsa,Large
LBZ-75997-047,17-Dec-19,40946-22090-FP,A-M-2.5,6,Arabica,Medium
EUH-08089-954,6-Dec-20,29050-93691-TS,A-D-0.2,2,Arabica,Dark
BLD-12227-251,4-Mar-21,64395-74865-WF,A-M-0.5,2,Arabica,Medium
HSF-66926-425,1-Mar-20,00539-42510-RY,L-D-2.5,5,Libriac,Dark
LQG-41416-375,19-Oct-21,45190-08727-NV,L-D-1,3,Libriac,Dark
VZO-97265-841,8-Jul-22,87049-37901-FU,R-M-0.2,4,Robusta,Medium
MOR-12987-399,17-Aug-19,34015-31593-JC,L-M-1,6,Libriac,Medium
UOA-23786-489,31-May-20,90305-50099-SV,A-M-0.5,6,Arabica,Medium
AJL-52941-018,5-May-20,55871-61935-MF,E-D-1,2,Excelsa,Dark
XSZ-84273-421,14-Apr-19,15405-60469-TM,R-M-0.5,3,Robusta,Medium
AKV-93064-769,12-Dec-19,22305-40299-CY,L-D-0.5,1,Libriac,Dark
BRB-40903-533,15-Jun-22,09020-56774-GU,E-L-0.2,3,Excelsa,Large
GPR-19973-483,26-Jun-19,92926-08470-YS,R-D-0.5,5,Robusta,Dark
XIY-43041-882,12-Oct-21,07250-63194-JO,A-M-1,1,Arabica,Medium
YGY-98425-969,1-Apr-19,63787-96257-TQ,L-M-1,1,Libriac,Medium
WDR-06028-345,16-Aug-19,66508-21373-OQ,L-L-1,1,Libriac,Large
MXM-42948-061,11-Aug-20,20203-03950-FY,L-L-0.2,4,Libriac,Large
MGQ-98961-173,5-Apr-22,83895-90735-XH,L-L-0.5,4,Libriac,Large
RFH-64349-897,22-Oct-19,61954-61462-RJ,E-D-0.5,3,Excelsa,Dark
TKL-20738-660,2-Oct-21,47939-53158-LS,E-M-0.2,1,Excelsa,Medium
TKL-20738-660,2-Oct-21,47939-53158-LS,A-L-0.2,1,Arabica,Large
TKL-20738-660,2-Oct-21,47939-53158-LS,E-M-1,5,Excelsa,Medium
GOW-03198-575,13-Mar-21,61513-27752-FA,A-D-0.5,4,Arabica,Dark
QJB-90477-635,12-Jun-22,89714-19856-WX,L-L-2.5,4,Libriac,Large
MWP-46239-785,27-Apr-19,87979-56781-YV,L-M-0.2,5,Libriac,Medium
QDV-03406-248,23-May-19,74126-88836-KA,L-M-0.5,3,Libriac,Medium
GPH-40635-105,14-Jul-20,37397-05992-VO,A-M-1,1,Arabica,Medium
JOM-80930-071,10-Nov-21,54904-18397-UD,L-D-1,6,Libriac,Dark
OIL-26493-755,31-Aug-21,19017-95853-EK,A-M-0.5,1,Arabica,Medium
CYV-13426-645,6-Jul-19,88593-59934-VU,E-D-1,1,Excelsa,Dark
VDZ-76673-968,31-Dec-20,82246-82543-DW,E-D-0.5,2,Excelsa,Dark
VTV-03546-175,31-Jul-20,03384-62101-IY,A-L-2.5,5,Arabica,Large
GHR-72274-715,24-May-21,86881-41559-OR,L-D-1,1,Libriac,Dark
ZFS-30776-804,5-Feb-21,58638-01029-CB,A-L-0.5,5,Arabica,Large
QUU-91729-492,29-Jul-21,90312-11148-LA,A-D-0.2,4,Arabica,Dark
ZJE-89333-489,13-May-22,08694-57330-XR,L-D-2.5,1,Libriac,Dark
LOO-35324-159,19-May-20,68412-11126-YJ,A-L-0.2,4,Arabica,Large
EHX-66333-637,9-Sep-20,01297-94364-XH,L-M-0.5,2,Libriac,Medium
WXG-25759-236,10-Mar-21,39919-06540-ZI,E-L-2.5,2,Excelsa,Large
QNA-31113-984,7-Apr-19,60512-78550-WS,L-M-0.2,4,Libriac,Medium
ZWI-52029-159,12-Jul-20,40172-12000-AU,L-M-1,3,Libriac,Medium
ZWI-52029-159,12-Jul-20,40172-12000-AU,E-M-1,2,Excelsa,Medium
DFS-49954-707,21-Dec-21,39019-13649-CL,E-D-0.2,5,Excelsa,Dark
AMT-40418-362,8-Aug-20,04513-76520-QO,L-D-1,1,Libriac,Dark
JQK-64922-985,10-Nov-21,23779-10274-KN,R-M-2.5,3,Robusta,Medium
NKW-24945-846,4-Oct-21,75977-30364-AY,A-D-2.5,5,Arabica,Dark
VKA-82720-513,24-Jun-19,12299-30914-NG,A-M-2.5,6,Arabica,Medium
THA-60599-417,26-Oct-19,59971-35626-YJ,A-M-2.5,3,Arabica,Medium
MEK-39769-035,27-Jun-21,15380-76513-PS,R-D-2.5,3,Robusta,Dark
UDG-65353-824,7-Jan-20,17514-94165-RJ,E-M-0.5,4,Excelsa,Medium
ENQ-42923-176,11-Jan-21,56248-75861-JX,A-L-0.5,3,Arabica,Large
CBT-55781-720,15-Nov-21,97855-54761-IS,E-D-0.5,3,Excelsa,Dark
NEU-86533-016,3-Jun-19,96544-91644-IT,R-D-0.2,6,Robusta,Dark
BYU-58154-603,17-Dec-20,51971-70393-QM,E-D-0.5,4,Excelsa,Dark
HCA-87224-420,4-Aug-22,62682-27930-PD,E-M-0.5,5,Excelsa,Medium
TKN-58485-031,23-Mar-22,38890-22576-UI,R-D-1,2,Robusta,Dark
RCK-04069-371,7-Oct-21,94573-61802-PH,E-L-2.5,2,Excelsa,Large
IRJ-67095-738,20-Mar-19,86447-02699-UT,E-M-2.5,2,Excelsa,Medium
VEA-31961-977,15-Dec-21,51432-27169-KN,E-D-0.5,3,Excelsa,Dark
BAF-42286-205,8-Jun-22,43074-00987-PB,R-M-2.5,4,Robusta,Medium
ZWK-03995-815,10-Apr-21,28279-78469-YW,E-M-2.5,2,Excelsa,Medium
CKF-43291-846,10-Mar-20,91829-99544-DS,E-L-2.5,1,Excelsa,Large
RMW-74160-339,16-Oct-20,38978-59582-JP,R-L-2.5,4,Robusta,Large
FMT-94584-786,8-Oct-19,86504-96610-BH,A-L-1,2,Arabica,Large
EOI-02511-919,20-Mar-20,66776-88682-RG,E-L-0.2,5,Excelsa,Large
EOI-02511-919,20-Mar-20,66776-88682-RG,A-D-0.5,5,Arabica,Dark
UCT-03935-589,29-Mar-21,85851-78384-DM,R-D-0.5,6,Robusta,Dark
SBI-60013-494,12-Nov-21,55232-81621-BX,E-M-0.2,2,Excelsa,Medium
QRA-73277-814,20-Jul-21,80310-92912-JA,A-L-0.5,4,Arabica,Large
EQE-31648-909,18-Jan-19,19821-05175-WZ,E-D-0.5,5,Excelsa,Dark
QOO-24615-950,7-Aug-19,01338-83217-GV,R-M-2.5,3,Robusta,Medium
WDV-73864-037,13-Mar-22,66044-25298-TA,L-M-0.5,5,Libriac,Medium
PKR-88575-066,17-May-22,28728-47861-TZ,E-L-0.2,1,Excelsa,Large
BWR-85735-955,14-Dec-19,32638-38620-AX,L-M-1,3,Libriac,Medium
YFX-64795-136,15-Jan-20,83163-65741-IH,L-M-2.5,1,Libriac,Medium
DDO-71442-967,12-Apr-19,89422-58281-FD,L-D-0.2,5,Libriac,Dark
ILQ-11027-588,29-Mar-20,76293-30918-DQ,E-D-1,6,Excelsa,Dark
VRM-93594-914,21-Jul-21,66806-41795-MX,E-D-0.5,5,Excelsa,Dark
HXL-22497-359,6-Aug-19,64875-71224-UI,A-L-1,3,Arabica,Large
NOP-21394-646,23-May-21,16982-35708-BZ,E-L-0.5,6,Excelsa,Large
NOP-21394-646,23-May-21,16982-35708-BZ,L-D-2.5,2,Libriac,Dark
NOP-21394-646,23-May-21,16982-35708-BZ,L-D-2.5,3,Libriac,Dark
NOP-21394-646,23-May-21,16982-35708-BZ,L-L-0.5,4,Libriac,Large
NOP-21394-646,23-May-21,16982-35708-BZ,E-M-1,3,Excelsa,Medium
BOR-02906-411,17-Oct-21,08743-09057-OO,L-D-2.5,6,Libriac,Dark
WMP-68847-770,16-Feb-22,37490-01572-JW,L-L-0.2,1,Libriac,Large
OOU-61343-455,15-Jan-21,90123-70970-NY,A-M-1,2,Arabica,Medium
RMA-08327-369,11-Jan-21,93809-05424-MG,A-M-0.5,6,Arabica,Medium
SFB-97929-779,8-Apr-22,85425-33494-HQ,E-D-0.5,4,Excelsa,Dark
AUP-10128-606,1-Oct-20,54387-64897-XC,A-M-0.5,1,Arabica,Medium
YTW-40242-005,28-Oct-19,01035-70465-UO,L-D-1,4,Libriac,Dark
PRP-53390-819,28-Mar-21,84260-39432-ML,E-L-0.5,6,Excelsa,Large
GSJ-01065-125,31-Mar-20,69779-40609-RS,E-D-0.2,4,Excelsa,Dark
YQU-65147-580,26-Mar-22,80247-70000-HT,R-D-2.5,1,Robusta,Dark
QPM-95832-683,6-Nov-19,35058-04550-VC,L-L-1,2,Libriac,Large
BNQ-88920-567,30-Dec-19,27226-53717-SY,L-D-0.2,6,Libriac,Dark
PUX-47906-110,1-Oct-21,02002-98725-CH,L-M-1,4,Libriac,Medium
COL-72079-610,9-Dec-20,38487-01549-MV,E-L-0.5,4,Excelsa,Large
LBC-45686-819,1-May-21,98573-41811-EQ,A-M-1,5,Arabica,Medium
BLQ-03709-265,4-Aug-22,72463-75685-MV,R-L-0.2,3,Robusta,Large
BLQ-03709-265,4-Aug-22,72463-75685-MV,R-M-0.2,5,Robusta,Medium
VFZ-91673-181,13-Nov-21,10225-91535-AI,A-L-1,6,Arabica,Large
WKD-81956-870,16-Sep-20,48090-06534-HI,L-D-0.5,3,Libriac,Dark
IZA-61469-812,6-Jan-20,13561-92774-WP,L-D-2.5,4,Libriac,Dark
PSS-22466-862,21-May-21,11550-78378-GE,R-L-0.2,4,Robusta,Large
REH-56504-397,26-Feb-20,90961-35603-RP,A-M-2.5,5,Arabica,Medium
ALA-62598-016,19-Feb-20,57145-03803-ZL,R-D-0.2,6,Robusta,Dark
EYE-70374-835,29-Jun-21,89115-11966-VF,R-L-0.2,5,Robusta,Large
CCZ-19589-212,27-Mar-21,05754-41702-FG,L-M-0.2,2,Libriac,Medium
BPT-83989-157,27-Oct-21,84269-49816-ML,A-M-2.5,2,Arabica,Medium
JLN-14700-924,28-Jun-20,79058-02767-CP,L-L-0.2,5,Libriac,Large
JVW-22582-137,23-Mar-21,89208-74646-UK,E-M-0.2,5,Excelsa,Medium
LAA-41879-001,10-Feb-22,11408-81032-UR,L-L-2.5,1,Libriac,Large
RGJ-12544-083,12-Feb-20,48873-84433-PN,L-D-2.5,3,Libriac,Dark
BIU-21970-705,7-Dec-20,89711-56688-GG,R-M-2.5,2,Robusta,Medium
ELJ-87741-745,20-Feb-20,48389-71976-JB,E-L-1,4,Excelsa,Large
ISK-42066-094,28-Mar-20,41505-42181-EF,E-D-1,3,Excelsa,Dark
FTC-35822-530,10-Oct-20,14307-87663-KB,E-D-0.5,4,Excelsa,Dark
VSS-56247-688,21-May-22,08360-19442-GB,L-M-2.5,4,Libriac,Medium
HVW-25584-144,30-Apr-20,93405-51204-UW,L-L-0.2,5,Libriac,Large
MUY-15309-209,12-Dec-21,97152-03355-IW,L-D-1,3,Libriac,Dark
YJU-84377-606,7-Jul-20,20259-47723-AC,A-D-1,1,Arabica,Dark
VNC-93921-469,31-Jan-20,04666-71569-RI,L-L-1,1,Libriac,Large
OGB-91614-810,18-Feb-20,08909-77713-CG,R-M-0.2,1,Robusta,Medium
BQI-61647-496,13-Jun-21,84340-73931-VV,E-M-1,5,Excelsa,Medium
GGD-38107-641,23-Nov-21,99562-88650-YF,L-M-1,4,Libriac,Medium
LTO-95975-728,13-Oct-21,46560-73885-PJ,R-L-0.5,4,Robusta,Large
IGM-84664-265,31-Aug-21,80179-44620-WN,R-L-0.5,3,Robusta,Large
SKO-45740-621,16-Jan-20,04666-71569-RI,L-M-0.5,2,Libriac,Medium
FOJ-02234-063,25-Apr-22,59081-87231-VP,E-D-2.5,1,Excelsa,Dark
MSJ-11909-468,13-Nov-21,07878-45872-CC,E-D-2.5,5,Excelsa,Dark
DKB-78053-329,8-Jun-21,12444-05174-OO,R-M-0.2,2,Robusta,Medium
DFZ-45083-941,21-Nov-20,34665-62561-AU,R-L-2.5,1,Robusta,Large
OTA-40969-710,14-Mar-19,77877-11993-QH,R-L-1,5,Robusta,Large
GRH-45571-667,16-Aug-19,32291-18308-YZ,E-M-1,3,Excelsa,Medium
KIX-93248-135,11-Feb-20,36605-83052-WB,A-D-0.5,1,Arabica,Dark
AXR-10962-010,28-Mar-21,53683-35977-KI,E-D-1,2,Excelsa,Dark
IHS-71573-008,8-May-21,07972-83134-NM,E-D-0.2,6,Excelsa,Dark
QTR-19001-114,21-Nov-19,01035-70465-UO,A-D-1,2,Arabica,Dark
WBK-62297-910,17-May-21,25514-23938-IQ,A-D-0.2,2,Arabica,Dark
ESR-66651-814,20-May-20,76624-72205-CK,A-D-0.2,4,Arabica,Dark
CPX-46916-770,27-Aug-21,12729-50170-JE,R-L-1,6,Robusta,Large
MDC-03318-645,30-Apr-22,43974-44760-QI,A-L-0.2,2,Arabica,Large
SFF-86059-407,3-Jun-20,30585-48726-BK,A-M-2.5,1,Arabica,Medium
SCL-94540-788,13-Jun-22,16123-07017-TY,E-L-2.5,6,Excelsa,Large
HVU-21634-076,10-Jun-20,27723-45097-MH,R-L-2.5,4,Robusta,Large
XUS-73326-418,18-Dec-20,37078-56703-AF,E-L-1,6,Excelsa,Large
XWD-18933-006,31-Aug-19,79420-11075-MY,A-L-0.2,2,Arabica,Large
HPD-65272-772,25-Feb-19,57504-13456-UO,L-M-2.5,1,Libriac,Medium
NNH-62058-950,14-Jan-21,96112-42558-EA,E-L-1,4,Excelsa,Large
LTD-71429-845,24-Feb-19,03157-23165-UB,A-L-0.5,1,Arabica,Large
MPV-26985-215,23-Jun-19,51466-52850-AG,R-D-0.5,1,Robusta,Dark
EFB-72860-209,17-Oct-19,53035-99701-WG,A-M-0.2,4,Arabica,Medium
GMM-72397-378,16-May-22,45899-92796-EI,R-L-0.2,4,Robusta,Large
XAH-93337-609,28-Oct-21,66976-43829-YG,A-D-1,5,Arabica,Dark
ZDK-84567-102,29-Nov-21,58690-31815-VY,A-D-0.5,3,Arabica,Dark
WAV-38301-984,20-Mar-21,62863-81239-DT,A-D-0.5,5,Arabica,Dark
SIB-83254-136,12-May-19,45315-50206-DK,R-M-0.5,6,Robusta,Medium
NOK-50349-551,3-Mar-21,09595-95726-OV,R-D-0.5,3,Robusta,Dark
YIS-96268-844,11-Feb-20,60221-67036-TD,E-L-0.2,6,Excelsa,Large
CXI-04933-855,27-Apr-19,62923-29397-KX,E-L-2.5,6,Excelsa,Large
IZU-90429-382,26-Mar-22,33011-52383-BA,A-L-1,3,Arabica,Large
WIT-40912-783,28-Sep-20,86768-91598-FA,L-D-0.2,4,Libriac,Dark
PSD-57291-590,24-Oct-19,37191-12203-MX,A-M-0.5,1,Arabica,Medium
GOI-41472-677,4-Aug-21,16545-76328-JY,E-D-2.5,4,Excelsa,Dark
KTX-17944-494,29-Dec-19,74330-29286-RO,A-L-0.2,1,Arabica,Large
RDM-99811-230,27-Nov-19,22349-47389-GY,L-M-0.2,5,Libriac,Medium
JTU-55897-581,29-Feb-20,70290-38099-GB,R-M-0.2,5,Robusta,Medium
CRK-07584-240,31-Jan-21,18741-72071-PP,A-M-1,3,Arabica,Medium
MKE-75518-399,17-Jun-22,62588-82624-II,A-M-1,3,Arabica,Medium
AEL-51169-725,3-Feb-20,37430-29579-HD,L-M-0.2,6,Libriac,Medium
ZGM-83108-823,25-Jan-22,84132-22322-QT,E-L-1,1,Excelsa,Large
JBP-78754-392,30-Apr-20,74330-29286-RO,E-M-2.5,6,Excelsa,Medium
RNH-54912-747,1-May-21,37445-17791-NQ,R-M-0.5,1,Robusta,Medium
JDS-33440-914,28-Oct-21,58511-10548-ZU,R-M-1,3,Robusta,Medium
ZGD-94763-868,27-Dec-19,53086-67334-KT,E-L-2.5,1,Excelsa,Large
CZY-70361-485,25-Jun-19,83308-82257-UN,E-L-2.5,6,Excelsa,Large
RJR-12175-899,2-Mar-19,37274-08534-FM,E-D-0.5,3,Excelsa,Dark
ELB-07929-407,2-Jan-22,54004-04664-AA,A-M-2.5,2,Arabica,Medium
UJQ-54441-340,30-Jul-19,26822-19510-SD,E-M-0.2,2,Excelsa,Medium
UJQ-54441-340,30-Jul-19,26822-19510-SD,A-L-0.2,5,Arabica,Large
OWY-43108-475,5-Dec-20,06432-73165-ML,A-M-0.2,6,Arabica,Medium
GNO-91911-159,17-Dec-20,96503-31833-CW,L-D-0.5,3,Libriac,Dark
CNY-06284-066,26-Jun-21,63985-64148-MG,E-D-0.2,5,Excelsa,Dark
IBW-87442-480,14-Jul-22,79814-23626-JR,A-L-2.5,1,Arabica,Large
LPS-39089-432,24-Apr-19,97655-45555-LI,R-D-1,5,Robusta,Dark
XUR-14132-391,8-Aug-22,96836-09258-RI,R-D-0.5,4,Robusta,Dark
OVI-27064-381,13-Nov-19,37274-08534-FM,R-D-0.5,3,Robusta,Dark
SHP-17012-870,7-Jun-20,69529-07533-CV,R-M-2.5,1,Robusta,Medium
FDY-03414-903,12-Aug-19,94840-49457-UD,A-D-0.5,3,Arabica,Dark
WXT-85291-143,4-Sep-19,81414-81273-DK,R-M-0.5,4,Robusta,Medium
DOH-92927-530,24-Feb-20,12839-56537-TQ,L-L-0.2,6,Libriac,Large
