Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Coffee_Type,Roast_Type
HGJ-82768-173,26-Aug-21,62741-01322-HU,A-M-1,4,Arabica,Medium
OYH-16533-767,13-Jun-20,44932-34838-RM,E-L-1,4,Excelsa,Large
DWW-28642-549,1-Mar-21,91181-19412-RQ,E-D-0.2,2,Excelsa,Dark
CGO-79583-871,4-Mar-19,37182-54930-XC,E-D-0.5,1,Excelsa,Dark
TFY-52090-386,13-Oct-19,08613-17327-XT,E-L-0.5,2,Excelsa,Large
TFY-52090-386,13-Oct-19,08613-17327-XT,L-D-0.5,5,Libriac,Dark
NYY-73968-094,15-Aug-19,70451-38048-AH,R-D-0.5,6,Robusta,Dark
GKQ-82603-910,19-Jan-20,83737-56117-JE,R-L-1,5,Robusta,Large
IOB-32673-745,28-May-21,07095-81281-NJ,A-L-0.5,3,Arabica,Large
YAU-98893-150,15-Jan-22,77043-48851-HG,L-M-1,3,Libriac,Medium
XNM-14163-951,4-Dec-19,78224-60622-KH,E-L-2.5,6,Excelsa,Large
JPB-45297-000,1-Jul-22,83105-86631-IU,R-L-0.2,4,Robusta,Large
MOU-74341-266,7-May-19,99358-65399-TC,A-D-0.5,4,Arabica,Dark
DHJ-87461-571,23-Aug-20,94525-76037-JP,A-M-1,2,Arabica,Medium
ORZ-67699-748,15-Feb-20,44708-78241-DF,A-M-2.5,6,Arabica,Medium
JXP-28398-485,11-Jun-21,23039-93032-FN,A-D-2.5,5,Arabica,Dark
WWH-92259-198,11-Mar-22,35256-12529-FT,L-D-1,4,Libriac,Dark
AMB-93600-000,14-May-19,64435-53100-WM,A-L-2.5,1,Arabica,Large
FEP-36895-658,8-Apr-19,44699-43836-UH,R-L-0.2,6,Robusta,Large
RXW-91413-276,15-Aug-20,29588-35679-RG,R-D-2.5,2,Robusta,Dark
RXW-91413-276,15-Aug-20,29588-35679-RG,R-M-0.5,1,Robusta,Medium
SDB-77492-188,5-May-22,64815-54078-HH,E-L-1,5,Excelsa,Large
RZN-65182-395,27-Mar-21,59572-41990-XY,L-M-1,6,Libriac,Medium
HDQ-86094-507,27-Apr-19,32481-61533-ZJ,E-D-1,6,Excelsa,Dark
YXO-79631-417,25-Sep-21,31587-92570-HL,L-D-0.5,1,Libriac,Dark
GPU-65651-504,11-May-22,83947-45528-ET,E-M-2.5,2,Excelsa,Medium
GZS-50547-887,5-Feb-19,61600-55136-UM,E-D-1,2,Excelsa,Dark
ESR-54041-053,24-May-22,59771-90302-OF,A-L-0.5,6,Arabica,Large
OGD-10781-526,4-Oct-20,16880-78077-FB,R-L-0.5,6,Robusta,Large
BNZ-20544-633,21-Oct-20,31798-95707-NR,L-L-0.5,4,Libriac,Large
FUX-85791-078,16-Oct-20,59122-08794-WT,A-M-0.2,2,Arabica,Medium
YXP-20078-116,23-Sep-20,37238-52421-JJ,R-M-0.5,1,Robusta,Medium
VQV-59984-866,8-Mar-19,48854-01899-FN,R-D-0.2,3,Robusta,Dark
JEH-37276-048,30-Jun-21,80896-38819-DW,A-L-0.5,3,Arabica,Large
VYD-28555-589,13-Aug-19,29814-01459-RC,R-L-0.5,6,Robusta,Large
RJV-08261-583,26-Mar-22,48497-29281-FE,A-D-0.2,5,Arabica,Dark
PMR-56062-609,10-Jan-20,43605-12616-YH,E-D-0.5,3,Excelsa,Dark
QAW-05889-019,29-Dec-21,68810-07329-EU,L-M-0.5,5,Libriac,Medium
DHT-93810-053,16-Sep-21,17005-82030-EA,E-L-1,5,Excelsa,Large
DMY-96037-963,26-Oct-20,42179-95059-DO,L-D-0.2,3,Libriac,Dark
MBM-55936-917,12-Mar-19,55989-39849-WO,L-D-0.5,3,Libriac,Dark
TPA-93614-840,18-Feb-21,28932-49296-TM,E-D-0.5,2,Excelsa,Dark
WDM-77521-710,29-Oct-20,86144-10144-CB,A-M-0.5,2,Arabica,Medium
EIP-19142-462,6-Sep-21,60973-72562-DQ,E-L-1,6,Excelsa,Large
EIP-19142-462,6-Sep-21,60973-72562-DQ,A-L-0.2,1,Arabica,Large
ZZL-76364-387,9-Sep-20,11263-86515-VU,R-L-2.5,4,Robusta,Large
GMF-18638-786,26-Sep-21,60004-62976-NI,L-D-0.5,6,Libriac,Dark
TDJ-20844-787,5-Nov-20,77876-28498-HI,A-L-0.5,5,Arabica,Large
BWK-39400-446,12-Sep-19,61302-06948-EH,L-D-0.5,4,Libriac,Dark
LCB-02099-995,31-Jul-19,06757-96251-UH,A-D-0.2,6,Arabica,Dark
UBA-43678-174,15-Mar-19,44530-75983-OD,E-D-2.5,6,Excelsa,Dark
UDH-24280-432,16-May-21,44865-58249-RY,L-L-1,4,Libriac,Large
IDQ-20193-502,6-May-19,36021-61205-DF,L-M-0.2,2,Libriac,Medium
DJG-14442-608,6-Feb-19,75716-12782-SS,R-D-1,3,Robusta,Dark
DWB-61381-370,9-Apr-21,11812-00461-KH,L-L-0.2,2,Libriac,Large
FRD-17347-990,20-May-20,46681-78850-ZW,A-D-1,4,Arabica,Dark
YPP-27450-525,2-Dec-20,01932-87052-KO,E-M-0.5,3,Excelsa,Medium
EFC-39577-424,8-Aug-21,16046-34805-ZF,E-M-1,5,Excelsa,Medium
WKL-27981-758,8-Apr-22,73699-93557-FZ,A-M-2.5,2,Arabica,Medium
ICF-17486-106,27-Jan-20,19196-09748-DB,L-L-2.5,1,Libriac,Large
HTS-15020-632,6-Aug-19,53817-13148-RK,R-M-0.2,3,Robusta,Medium
RGU-43561-950,7-Nov-20,44220-00348-MB,A-L-2.5,5,Arabica,Large
JSN-73975-443,27-Jun-22,93047-98331-DD,L-M-0.5,1,Libriac,Medium
WNR-71736-993,5-Feb-20,16880-78077-FB,L-D-0.5,4,Libriac,Dark
WNR-71736-993,5-Feb-20,16880-78077-FB,A-D-2.5,6,Arabica,Dark
SVD-75407-177,23-Aug-21,16106-36039-QS,E-L-0.5,3,Excelsa,Large
NVN-66443-451,20-Aug-21,98921-82417-GN,R-D-1,2,Robusta,Dark
JUA-13580-095,1-Apr-19,55265-75151-AK,R-L-0.2,4,Robusta,Large
QBB-07903-622,21-Oct-19,32622-54551-UC,R-L-1,5,Robusta,Large
JLJ-81802-619,20-Jun-21,16880-78077-FB,A-L-1,6,Arabica,Large
HFT-77191-168,4-Nov-21,48419-02347-XP,R-D-0.2,2,Robusta,Dark
SZR-35951-530,5-Apr-21,14121-20527-OJ,E-D-2.5,3,Excelsa,Dark
XEY-48929-474,2-Jan-22,21889-94615-WT,L-M-2.5,6,Libriac,Medium
QDU-45390-361,28-Nov-21,03677-09134-BC,E-M-0.5,1,Excelsa,Medium
RUJ-30649-712,11-Mar-22,93224-71517-WV,L-L-0.2,2,Libriac,Large
VJF-46305-323,18-Jan-19,68555-89840-GZ,L-D-0.5,2,Libriac,Dark
CXD-74176-600,7-Apr-19,70624-19112-AO,E-L-0.5,4,Excelsa,Large
ADX-50674-975,3-Feb-21,58916-61837-QH,A-M-2.5,4,Arabica,Medium
RRP-51647-420,18-Apr-19,89292-52335-YZ,E-D-1,3,Excelsa,Dark
PKJ-99134-523,7-Jul-21,77284-34297-YY,R-L-0.5,5,Robusta,Large
FZQ-29439-457,23-Feb-21,50449-80974-BZ,E-L-0.2,5,Excelsa,Large
USN-68115-161,10-Aug-21,08120-16183-AW,E-M-0.2,6,Excelsa,Medium
IXU-20263-532,15-Nov-19,68044-89277-ML,L-M-2.5,2,Libriac,Medium
CBT-15092-420,17-Dec-19,71364-35210-HS,L-M-0.5,1,Libriac,Medium
PKQ-46841-696,18-Mar-20,37177-68797-ON,R-M-0.5,3,Robusta,Medium
XDU-05471-219,6-Jun-22,60308-06944-GS,R-L-0.5,1,Robusta,Large
NID-20149-329,20-May-21,49888-39458-PF,R-D-0.2,2,Robusta,Dark
SVU-27222-213,11-Jan-21,60748-46813-DZ,L-L-0.2,5,Libriac,Large
RWI-84131-848,22-Feb-19,16385-11286-NX,R-D-2.5,2,Robusta,Dark
GUU-40666-525,24-Nov-21,68555-89840-GZ,A-L-0.2,3,Arabica,Large
SCN-51395-066,18-Jan-22,72164-90254-EJ,L-L-0.5,4,Libriac,Large
ULA-24644-321,13-Aug-21,67010-92988-CT,R-D-2.5,4,Robusta,Dark
EOL-92666-762,11-Jan-20,15776-91507-GT,L-L-0.2,2,Libriac,Large
AJV-18231-334,5-Jul-20,23473-41001-CD,R-D-2.5,2,Robusta,Dark
ZQI-47236-301,25-Jul-19,23446-47798-ID,L-L-0.5,5,Libriac,Large
ZCR-15721-658,26-May-22,28327-84469-ND,A-M-1,4,Arabica,Medium
QEW-47945-682,10-Jan-20,42466-87067-DT,L-L-0.2,5,Libriac,Large
PSY-45485-542,17-May-19,62246-99443-HF,R-D-0.5,3,Robusta,Dark
BAQ-74241-156,24-Jul-20,99869-55718-UU,R-D-0.2,4,Robusta,Dark
BVU-77367-451,20-Oct-20,77421-46059-RY,A-D-1,5,Arabica,Dark
TJE-91516-344,22-Sep-19,49894-06550-OQ,E-M-1,2,Excelsa,Medium
LIS-96202-702,7-Jun-20,72028-63343-SU,L-D-2.5,4,Libriac,Dark
VIO-27668-766,15-Dec-19,10074-20104-NN,R-D-2.5,1,Robusta,Dark
ZVG-20473-043,6-Dec-20,71769-10219-IM,A-D-0.2,3,Arabica,Dark
KGZ-56395-231,6-Dec-21,22221-71106-JD,A-D-0.5,1,Arabica,Dark
CUU-92244-729,11-Jul-20,99735-44927-OL,E-M-1,3,Excelsa,Medium
EHE-94714-312,28-Jun-21,27132-68907-RC,E-L-0.2,5,Excelsa,Large
RTL-16205-161,5-Apr-22,90440-62727-HI,A-M-0.5,1,Arabica,Medium
DYG-25473-881,8-Feb-20,10138-31681-SD,A-D-0.2,2,Arabica,Dark
HTR-21838-286,11-Feb-22,24669-76297-SF,A-L-1,2,Arabica,Large
KYG-28296-920,2-Jul-20,78050-20355-DI,E-M-2.5,1,Excelsa,Medium
NNB-20459-430,25-Jul-22,79825-17822-UH,L-M-0.2,2,Libriac,Medium
FEK-14025-351,19-Mar-21,03990-21586-MQ,E-L-0.2,6,Excelsa,Large
AWH-16980-469,11-May-20,27493-46921-TZ,L-M-0.2,6,Libriac,Medium
ZPW-31329-741,8-Jun-19,27132-68907-RC,R-D-1,6,Robusta,Dark
ZPW-31329-741,8-Jun-19,27132-68907-RC,E-M-2.5,4,Excelsa,Medium
ZPW-31329-741,8-Jun-19,27132-68907-RC,E-M-0.2,1,Excelsa,Medium
UBI-83843-396,9-Oct-19,58816-74064-TF,R-L-1,2,Robusta,Large
VID-40587-569,20-Feb-21,09818-59895-EH,E-D-2.5,5,Excelsa,Dark
ISJ-48676-420,10-Oct-21,93046-67561-AY,L-L-0.5,6,Libriac,Large
MIF-17920-768,5-Aug-21,68946-40750-LK,R-L-0.2,6,Robusta,Large
CPX-19312-088,31-Jul-20,38387-64959-WW,L-M-0.5,6,Libriac,Medium
RXI-67978-260,19-Sep-20,48418-60841-CC,E-D-1,6,Excelsa,Dark
LKE-14821-285,3-May-20,13736-92418-JS,R-M-0.2,5,Robusta,Medium
LRK-97117-150,8-Jul-19,33000-22405-LO,L-L-1,6,Libriac,Large
IGK-51227-573,26-Oct-19,46959-60474-LT,L-D-0.5,2,Libriac,Dark
EMA-63190-618,28-Feb-22,90993-98984-JK,E-M-0.2,1,Excelsa,Medium
FBI-35855-418,16-Sep-20,06552-04430-AG,R-M-0.5,6,Robusta,Medium
TXB-80533-417,28-Oct-20,54597-57004-QM,L-L-1,2,Libriac,Large
EUO-69145-988,30-Aug-21,60370-41934-IF,E-D-0.2,3,Excelsa,Dark
GYA-80327-368,4-Jun-21,06899-54551-EH,A-D-1,4,Arabica,Dark
TNW-41601-420,24-Nov-20,66458-91190-YC,R-M-1,5,Robusta,Medium
CTE-31437-326,2-Jan-19,22721-63196-UJ,R-M-0.2,4,Robusta,Medium
CTE-31437-326,2-Jan-19,22721-63196-UJ,E-M-0.2,4,Excelsa,Medium
CTE-31437-326,2-Jan-19,22721-63196-UJ,L-D-1,4,Libriac,Dark
CTE-31437-326,2-Jan-19,22721-63196-UJ,L-L-0.2,3,Libriac,Large
SLD-63003-334,17-Feb-22,55515-37571-RS,L-M-0.2,6,Libriac,Medium
BXN-64230-789,19-Dec-20,25598-77476-CB,A-L-1,2,Arabica,Large
XEE-37895-169,20-Feb-19,14888-85625-TM,A-L-2.5,3,Arabica,Large
ZTX-80764-911,14-Jan-21,92793-68332-NR,L-D-0.5,6,Libriac,Dark
WVT-88135-549,16-Nov-19,66458-91190-YC,A-D-1,3,Arabica,Dark
IPA-94170-889,4-Dec-19,64439-27325-LG,R-L-0.2,3,Robusta,Large
YQL-63755-365,31-Jul-20,78570-76770-LB,A-M-0.2,4,Arabica,Medium
RKW-81145-984,11-Mar-19,98661-69719-VI,L-L-1,3,Libriac,Large
MBT-23379-866,10-May-22,82990-92703-IX,L-L-1,5,Libriac,Large
GEJ-39834-935,25-Dec-21,49412-86877-VY,L-M-0.2,6,Libriac,Medium
KRW-91640-596,22-Apr-22,70879-00984-FJ,R-L-0.5,3,Robusta,Large
JBE-92943-643,29-Dec-20,84466-22864-CE,E-D-2.5,5,Excelsa,Dark
ZIL-34948-499,14-Jul-20,66458-91190-YC,A-D-0.5,2,Arabica,Dark
JSU-23781-256,7-Sep-21,76499-89100-JQ,L-D-0.2,1,Libriac,Dark
JSU-23781-256,7-Sep-21,76499-89100-JQ,R-M-1,4,Robusta,Medium
VPX-44956-367,9-Jun-19,39582-35773-ZJ,R-M-0.5,5,Robusta,Medium
VTB-46451-959,25-Oct-20,66240-46962-IO,L-D-2.5,1,Libriac,Dark
YDS-02797-307,5-Jun-22,06058-48844-PI,E-M-2.5,4,Excelsa,Medium
BPG-68988-842,21-Feb-19,53631-24432-SY,E-M-0.5,5,Excelsa,Medium
XZG-51938-658,5-Apr-20,18275-73980-KL,E-L-0.5,6,Excelsa,Large
KAR-24978-271,10-Jan-19,23187-65750-HZ,R-M-1,6,Robusta,Medium
FQK-28730-361,12-Apr-22,22725-79522-GP,R-M-1,6,Robusta,Medium
BGB-67996-089,30-Jan-22,06279-72603-JE,R-D-1,5,Robusta,Dark
XMC-20620-809,14-May-21,83543-79246-ON,E-M-0.5,2,Excelsa,Medium
LWJ-06793-303,2-Jan-22,95424-67020-AP,R-M-2.5,2,Robusta,Medium
CPV-90280-133,20-Mar-19,66458-91190-YC,R-D-0.2,3,Robusta,Dark
OGW-60685-912,21-Nov-20,67423-10113-LM,E-D-2.5,4,Excelsa,Dark
DEC-11160-362,13-Oct-21,48582-05061-RY,R-D-0.2,4,Robusta,Dark
WCT-07869-499,19-Oct-21,32031-49093-KE,R-D-0.5,5,Robusta,Dark
FHD-89872-325,29-Apr-19,31715-98714-OO,L-L-1,4,Libriac,Large
MDG-14481-513,19-May-21,64897-79178-MH,A-M-2.5,4,Arabica,Medium
OFN-49424-848,3-Jul-21,73346-85564-JB,R-L-2.5,2,Robusta,Large
NFA-03411-746,8-Feb-20,07476-13102-NJ,A-L-0.5,2,Arabica,Large
CYM-74988-450,16-Oct-20,87223-37422-SK,L-D-0.2,4,Libriac,Dark
DSL-69915-544,10-Mar-21,10142-55267-YO,R-L-0.2,3,Robusta,Large
NBT-35757-542,7-Jul-21,73647-66148-VM,E-L-0.2,3,Excelsa,Large
OYU-25085-528,5-Feb-21,10142-55267-YO,E-L-0.2,4,Excelsa,Large
XCG-07109-195,11-Dec-20,92976-19453-DT,L-D-0.2,6,Libriac,Dark
YZA-25234-630,13-May-22,89757-51438-HX,E-D-0.2,2,Excelsa,Dark
OKU-29966-417,23-Oct-19,76192-13390-HZ,E-L-0.2,4,Excelsa,Large
MEX-29350-659,11-Sep-20,02009-87294-SY,E-M-1,5,Excelsa,Medium
TCR-01064-030,3-Mar-21,13181-04387-LI,E-M-1,6,Excelsa,Medium
YUL-42750-776,23-Nov-21,24845-36117-TI,L-M-0.2,2,Libriac,Medium
XQJ-86887-506,6-Nov-21,66458-91190-YC,E-L-1,4,Excelsa,Large
ICC-73030-502,16-Apr-22,59480-02795-IU,A-L-1,3,Arabica,Large
VSQ-07182-513,23-Jul-19,18366-65239-WF,L-L-0.2,6,Libriac,Large
SPF-31673-217,9-Jun-20,19485-98072-PS,E-M-1,6,Excelsa,Medium
NEX-63825-598,22-Feb-20,72072-33025-SD,R-L-0.5,2,Robusta,Large
XPG-66112-335,19-Jul-20,58118-22461-GC,R-D-2.5,4,Robusta,Dark
NSQ-72210-345,20-Sep-21,90940-63327-DJ,A-M-0.2,6,Arabica,Medium
WHQ-25197-475,26-Nov-21,27536-28463-NJ,L-L-0.2,4,Libriac,Large
HMB-30634-745,18-Feb-20,19485-98072-PS,A-D-2.5,6,Arabica,Dark
XTL-68000-371,7-Apr-20,70140-82812-KD,A-M-0.5,4,Arabica,Medium
YES-51109-625,31-Jan-22,91895-55605-LS,E-L-0.5,4,Excelsa,Large
IOQ-84840-827,12-Nov-19,32038-81174-JF,A-M-1,6,Arabica,Medium
FBD-56220-430,16-May-22,59205-20324-NB,R-L-0.2,6,Robusta,Large
COV-52659-202,12-Feb-21,99899-54612-NX,L-M-2.5,2,Libriac,Medium
YUO-76652-814,4-Apr-21,26248-84194-FI,A-D-0.2,6,Arabica,Dark
PBT-36926-102,2-Aug-21,19485-98072-PS,L-M-1,4,Libriac,Medium
BLV-60087-454,8-Jun-22,84493-71314-WX,E-L-0.2,3,Excelsa,Large
BLV-60087-454,8-Jun-22,84493-71314-WX,A-M-0.5,5,Arabica,Medium
QYC-63914-195,14-May-20,39789-43945-IV,E-L-1,3,Excelsa,Large
OIB-77163-890,25-Dec-20,38972-89678-ZM,E-L-0.5,5,Excelsa,Large
SGS-87525-238,5-Jul-21,91465-84526-IJ,E-D-1,5,Excelsa,Dark
GQR-12490-152,14-Mar-19,22832-98538-RB,R-L-0.2,1,Robusta,Large
UOJ-28238-299,7-Mar-21,30844-91890-ZA,R-L-0.2,6,Robusta,Large
ETD-58130-674,5-Nov-21,05325-97750-WP,E-M-0.5,2,Excelsa,Medium
NQS-01613-687,12-Mar-21,10204-31464-SA,L-D-0.5,1,Libriac,Dark
MGH-36050-573,3-Aug-20,75156-80911-YT,R-M-0.5,2,Robusta,Medium
UVF-59322-459,25-Jul-19,53971-49906-PZ,E-L-2.5,6,Excelsa,Large
VET-41158-896,29-Apr-20,10728-17633-ST,E-M-2.5,2,Excelsa,Medium
XYL-52196-459,2-May-19,13549-65017-VE,R-D-0.2,3,Robusta,Dark
VQW-91903-926,13-Mar-20,05325-97750-WP,E-D-2.5,1,Excelsa,Dark
OLF-77983-457,16-Feb-19,51901-35210-UI,A-L-2.5,2,Arabica,Large
UOG-94188-104,23-Nov-21,92753-50029-SD,A-M-0.5,5,Arabica,Medium
DSN-15872-519,2-Dec-21,53809-98498-SN,L-L-2.5,4,Libriac,Large
OUQ-73954-002,6-Jan-19,66308-13503-KD,R-M-0.2,4,Robusta,Medium
LGL-16843-667,5-May-21,82458-87830-JE,A-D-0.2,4,Arabica,Dark
TCC-89722-031,23-Oct-21,41611-34336-WT,L-D-0.5,1,Libriac,Dark
TRA-79507-007,16-Dec-19,70089-27418-UJ,R-L-2.5,4,Robusta,Large
MZJ-77284-941,18-May-19,99978-56910-BN,E-L-0.2,5,Excelsa,Large
AXN-57779-891,14-Jul-19,09668-23340-IC,R-M-0.2,3,Robusta,Medium
LTS-03470-353,16-Jul-20,90985-89807-RW,A-L-2.5,5,Arabica,Large
UMM-28497-689,3-Nov-20,05325-97750-WP,L-L-2.5,3,Libriac,Large
MJZ-93232-402,20-Mar-22,17816-67941-ZS,E-D-0.2,1,Excelsa,Dark
RIK-61730-794,12-Nov-20,69761-61146-KD,L-M-0.2,6,Libriac,Medium
IDJ-55379-750,5-Oct-19,24040-20817-QB,R-M-1,4,Robusta,Medium
OHX-11953-965,1-Oct-19,19524-21432-XP,E-L-2.5,2,Excelsa,Large
OKA-93124-100,23-Apr-20,05325-97750-WP,R-M-0.5,5,Robusta,Medium
IXW-20780-268,24-Jun-20,20236-64364-QL,L-L-2.5,2,Libriac,Large
NGG-24006-937,16-Mar-21,29102-40100-TZ,E-M-2.5,4,Excelsa,Medium
JZC-31180-557,7-Apr-20,09171-42203-EB,L-M-2.5,1,Libriac,Medium
ZMU-63715-204,30-Sep-21,29060-75856-UI,E-D-1,6,Excelsa,Dark
GND-08192-056,1-May-22,17088-16989-PL,L-D-0.5,2,Libriac,Dark
RYY-38961-093,21-Jan-21,14756-18321-CL,A-M-0.2,6,Arabica,Medium
CVA-64996-969,24-Jun-20,13324-78688-MI,A-L-1,6,Arabica,Large
XTH-67276-442,3-Mar-19,73799-04749-BM,L-M-2.5,4,Libriac,Medium
XSN-26809-910,28-Jun-20,80467-17137-TO,E-M-2.5,2,Excelsa,Medium
UDN-88321-005,5-Jul-20,14640-87215-BK,R-L-0.5,5,Robusta,Large
EXP-21628-670,2-Mar-19,94447-35885-HK,A-M-2.5,3,Arabica,Medium
VGM-24161-361,1-May-22,71034-49694-CS,E-M-2.5,2,Excelsa,Medium
PKN-19556-918,29-Apr-22,00445-42781-KX,E-L-0.2,6,Excelsa,Large
PKN-19556-918,29-Apr-22,00445-42781-KX,L-D-0.5,4,Libriac,Dark
PKN-19556-918,29-Apr-22,00445-42781-KX,A-D-0.2,1,Arabica,Dark
PKN-19556-918,29-Apr-22,00445-42781-KX,R-D-2.5,5,Robusta,Dark
DXQ-44537-297,6-Aug-20,96116-24737-LV,E-L-0.5,4,Excelsa,Large
BPC-54727-307,21-Dec-19,18684-73088-YL,R-L-1,4,Robusta,Large
KSH-47717-456,19-Apr-20,74671-55639-TU,L-M-1,3,Libriac,Medium
ANK-59436-446,17-Jan-22,17488-65879-XL,E-L-0.5,4,Excelsa,Large
AYY-83051-752,22-Jan-19,46431-09298-OU,L-L-1,6,Libriac,Large
CSW-59644-267,28-Feb-20,60378-26473-FE,E-M-2.5,1,Excelsa,Medium
IGW-04801-466,15-May-21,29051-27555-GD,L-D-0.2,1,Libriac,Dark
LJN-34281-921,17-Dec-21,52143-35672-JF,R-L-2.5,5,Robusta,Large
BWZ-46364-547,9-Sep-21,64918-67725-MN,R-L-1,3,Robusta,Large
SBC-95710-706,19-Feb-20,85634-61759-ND,E-M-0.2,2,Excelsa,Medium
WRN-55114-031,29-Jun-20,40180-22940-QB,E-L-2.5,3,Excelsa,Large
JVF-91003-729,2-Oct-20,98536-88616-FF,A-D-2.5,3,Arabica,Dark
MVB-22135-665,2-Dec-21,55621-06130-SA,A-D-1,1,Arabica,Dark
CKS-47815-571,2-Nov-21,45666-86771-EH,L-L-0.5,3,Libriac,Large
OAW-17338-101,23-Feb-20,52143-35672-JF,R-D-0.2,6,Robusta,Dark
ALP-37623-536,3-Jul-20,24689-69376-XX,L-L-1,6,Libriac,Large
WMU-87639-108,11-Feb-19,71891-51101-VQ,R-D-0.5,1,Robusta,Dark
YZG-20575-451,2-Mar-20,64845-00270-NO,L-L-1,4,Libriac,Large
HTH-52867-812,28-Jun-21,29851-36402-UX,A-M-2.5,4,Arabica,Medium
FWU-44971-444,11-Jan-19,12190-25421-WM,A-D-2.5,3,Arabica,Dark
EQI-82205-066,20-Sep-19,52316-30571-GD,R-M-2.5,2,Robusta,Medium
NAR-00747-074,16-Oct-21,23243-92649-RY,L-D-1,4,Libriac,Dark
JYR-22052-185,1-Jan-20,39528-19971-OR,A-M-0.5,2,Arabica,Medium
XKO-54097-932,10-Mar-22,32743-78448-KT,E-M-0.5,3,Excelsa,Medium
